iterations = 45, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 46, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 114 
iterations = 47, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 48, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 49, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 115 
iterations = 50, 0.614, 0.746, 0.824, 19, 2136203960.0, changed = False, neighbourhood = 114 
[{'id': '10_13_2_7_1', 'cost': 660, 'act': 203188, 'utils': {'Role 3': 0.03, 'Role 1': 0.05, 'Role 2': 0.75, 'Role 4': 0.83, 'Role 5': 0.11}}, {'id': '1_6_1_4_1', 'cost': 260, 'act': 3069556, 'utils': {'Role 3': 0.03, 'Role 1': 0.28, 'Role 2': 0.97, 'Role 4': 0.84, 'Role 5': 0.06}}, {'id': '1_5_1_4_1', 'cost': 240, 'act': 4189881, 'utils': {'Role 3': 0.03, 'Role 1': 0.23, 'Role 2': 0.98, 'Role 4': 0.69, 'Role 5': 0.05}}, {'id': '1_8_1_5_1', 'cost': 320, 'act': 1323468, 'utils': {'Role 3': 0.04, 'Role 1': 0.37, 'Role 2': 0.97, 'Role 4': 0.88, 'Role 5': 0.08}}, {'id': '1_7_1_5_1', 'cost': 300, 'act': 2133347, 'utils': {'Role 3': 0.04, 'Role 1': 0.33, 'Role 2': 0.97, 'Role 4': 0.79, 'Role 5': 0.08}}, {'id': '7_12_2_7_1', 'cost': 580, 'act': 205777, 'utils': {'Role 3': 0.03, 'Role 1': 0.06, 'Role 2': 0.76, 'Role 4': 0.76, 'Role 5': 0.1}}, {'id': '1_7_1_4_1', 'cost': 280, 'act': 2419116, 'utils': {'Role 3': 0.03, 'Role 1': 0.3, 'Role 2': 0.87, 'Role 4': 0.88, 'Role 5': 0.07}}, {'id': '1_5_1_3_1', 'cost': 220, 'act': 5191685, 'utils': {'Role 3': 0.03, 'Role 1': 0.21, 'Role 2': 0.87, 'Role 4': 0.83, 'Role 5': 0.05}}, {'id': '1_4_1_3_1', 'cost': 200, 'act': 5926590, 'utils': {'Role 3': 0.02, 'Role 1': 0.18, 'Role 2': 0.96, 'Role 4': 0.74, 'Role 5': 0.04}}, {'id': '1_8_2_5_1', 'cost': 340, 'act': 1282837, 'utils': {'Role 3': 0.02, 'Role 1': 0.36, 'Role 2': 0.97, 'Role 4': 0.88, 'Role 5': 0.08}}, {'id': '1_4_1_2_1', 'cost': 180, 'act': 9058353, 'utils': {'Role 3': 0.02, 'Role 1': 0.15, 'Role 2': 0.75, 'Role 4': 0.87, 'Role 5': 0.03}}, {'id': '1_10_1_6_1', 'cost': 380, 'act': 323158, 'utils': {'Role 3': 0.05, 'Role 1': 0.42, 'Role 2': 0.89, 'Role 4': 0.85, 'Role 5': 0.09}}, {'id': '1_3_1_2_1', 'cost': 160, 'act': 10252238, 'utils': {'Role 3': 0.01, 'Role 1': 0.13, 'Role 2': 0.9, 'Role 4': 0.76, 'Role 5': 0.03}}, {'id': '1_9_1_6_1', 'cost': 360, 'act': 893631, 'utils': {'Role 3': 0.05, 'Role 1': 0.42, 'Role 2': 0.97, 'Role 4': 0.84, 'Role 5': 0.1}}, {'id': '1_2_1_2_1', 'cost': 140, 'act': 15405020, 'utils': {'Role 3': 0.01, 'Role 1': 0.09, 'Role 2': 0.99, 'Role 4': 0.57, 'Role 5': 0.02}}, {'id': '4_11_2_7_1', 'cost': 500, 'act': 222923, 'utils': {'Role 3': 0.03, 'Role 1': 0.11, 'Role 2': 0.88, 'Role 4': 0.79, 'Role 5': 0.11}}, {'id': '4_12_1_8_1', 'cost': 520, 'act': 210349, 'utils': {'Role 3': 0.05, 'Role 1': 0.12, 'Role 2': 0.83, 'Role 4': 0.72, 'Role 5': 0.11}}, {'id': '1_2_1_1_1', 'cost': 120, 'act': 24829304, 'utils': {'Role 3': 0.01, 'Role 1': 0.07, 'Role 2': 0.72, 'Role 4': 0.82, 'Role 5': 0.01}}, {'id': '1_1_1_1_1', 'cost': 100, 'act': 34753190, 'utils': {'Role 3': 0.01, 'Role 1': 0.05, 'Role 2': 0.97, 'Role 4': 0.55, 'Role 5': 0.01}}] 
iterations = 2, 0.02, 0.197, 0.103, 4, 209639810.0, changed = True, neighbourhood = 214 
iterations = 4, 0.033, 0.243, 0.138, 5, 251235110.0, changed = True, neighbourhood = 211 
iterations = 6, 0.095, 0.357, 0.267, 8, 439108380.0, changed = True, neighbourhood = 222 
iterations = 8, 0.113, 0.34, 0.333, 7, 426621790.0, changed = True, neighbourhood = 240 
iterations = 10, 0.197, 0.493, 0.4, 9, 532083740.0, changed = True, neighbourhood = 163 
iterations = 12, 0.235, 0.503, 0.467, 12, 573650150.0, changed = True, neighbourhood = 192 
iterations = 14, 0.234, 0.501, 0.467, 10, 506645230.0, changed = True, neighbourhood = 290 
iterations = 16, 0.287, 0.506, 0.567, 16, 532994230.0, changed = True, neighbourhood = 356 
iterations = 18, 0.488, 0.813, 0.6, 14, 663338390.0, changed = True, neighbourhood = 205 
iterations = 20, 0.211, 0.317, 0.667, 16, 1111887380.0, changed = True, neighbourhood = 131 
iterations = 22, 0.564, 0.77, 0.733, 18, 2118778260.0, changed = True, neighbourhood = 111 
iterations = 23, 0.564, 0.77, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 83 
iterations = 24, 0.564, 0.77, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 94 
iterations = 25, 0.564, 0.77, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 98 
iterations = 26, 0.564, 0.77, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 103 
iterations = 27, 0.564, 0.77, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 108 
iterations = 28, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 109 
iterations = 29, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 109 
iterations = 30, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 109 
iterations = 31, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 109 
iterations = 32, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 111 
iterations = 33, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 113 
iterations = 34, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 113 
iterations = 35, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 113 
iterations = 36, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 114 
iterations = 37, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 38, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 39, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 114 
iterations = 40, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 41, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 42, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 43, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 44, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 45, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 114 
iterations = 46, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 47, 0.552, 0.753, 0.733, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 48, 0.535, 0.753, 0.71, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 49, 0.518, 0.753, 0.688, 18, 2118778260.0, changed = False, neighbourhood = 115 
iterations = 50, 0.502, 0.753, 0.667, 18, 2118778260.0, changed = False, neighbourhood = 115 
